timestamp bid bidsize ask asksize
1516577730331321.0 1225050 1000000 1225110 1000000
1516577730335621.0 1225050 1000000 1225100 1000000
1516577730337258.0 1225050 1000000 1225100 1000000
1516577730341626.0 1225040 1000000 1225100 1000000
1516577730345581.0 1225030 1000000 1225100 1000000
1516577730465965.0 1225040 1000000 1225100 1000000
1516577730484512.0 1225040 1000000 1225090 1000000
1516577730484526.0 1225030 1000000 1225090 1000000
1516577731248739.0 1225030 1000000 1225100 2000000
1516577731319316.0 1225030 1000000 1225080 1000000
1516577731320341.0 1225030 1000000 1225100 1000000
1516577731577037.0 1225010 1000000 1225100 1000000
1516577731579019.0 1225020 1000000 1225080 1000000
1516577731579473.0 1225010 1000000 1225090 1000000
1516577731583935.0 1225020 1000000 1225090 1000000
1516577731583945.0 1225030 1000000 1225090 1000000
1516577731585309.0 1225010 1000000 1225100 1000000
1516577731665376.0 1225010 1000000 1225100 2000000
1516577731731972.0 1225010 1000000 1225070 500000
1516577731732006.0 1225030 1000000 1225070 500000
1516577731732112.0 1225010 1000000 1225070 1000000
1516577731732986.0 1225000 1000000 1225070 1000000
1516577731733863.0 1225030 1000000 1225070 1000000
1516577731734524.0 1225020 1000000 1225070 1000000
1516577731738648.0 1225020 1000000 1225060 1000000
1516577731738656.0 1225010 1000000 1225060 1000000
1516577731739913.0 1224990 1000000 1225070 1000000
1516577731743530.0 1225000 1000000 1225060 1000000
1516577731751781.0 1224990 1000000 1225060 1000000
1516577731752339.0 1224980 1000000 1225060 1000000
1516577731866124.0 1225000 1000000 1225050 1000000
1516577731866146.0 1224990 1000000 1225050 1000000
1516577732986072.0 1224980 1000000 1225070 2000000
1516577732992610.0 1224990 1000000 1225060 1000000
1516577732992614.0 1225000 1000000 1225060 1000000
1516577733557914.0 1225010 1000000 1225070 2000000
1516577733558343.0 1225010 500000 1225060 1000000
1516577733558368.0 1225010 1000000 1225070 1000000
1516577733572361.0 1225030 1000000 1225070 1000000
1516577733573870.0 1225010 500000 1225080 1000000
1516577733573871.0 1225030 1000000 1225080 1000000
1516577733573932.0 1225030 1000000 1225080 2000000
1516577733580333.0 1225030 1000000 1225080 1000000
1516577733593084.0 1225030 1000000 1225090 1000000
1516577733640412.0 1225030 1000000 1225090 2000000
1516577733693095.0 1225020 1000000 1225090 2000000
1516577733705494.0 1225020 1000000 1225090 1000000
1516577733745667.0 1225010 500000 1225090 1000000
1516577733802125.0 1225030 1000000 1225090 1000000
1516577734627704.0 1225030 1000000 1225100 1000000
1516577736855367.0 1225020 1000000 1225100 1000000
1516577736855444.0 1225020 1000000 1225070 1000000
1516577736855634.0 1225030 1000000 1225070 1000000
1516577736855635.0 1225010 1000000 1225070 1000000
1516577736855637.0 1225010 2000000 1225070 1000000
1516577736856083.0 1225010 1000000 1225070 1000000
1516577736857769.0 1225010 1000000 1225060 1000000
1516577736857772.0 1225030 1000000 1225070 500000
1516577736859786.0 1225000 2000000 1225060 1000000
1516577736859794.0 1225000 2000000 1225050 1000000
1516577736859801.0 1225030 1000000 1225070 1000000
1516577736859828.0 1225030 1000000 1225050 1000000
1516577736859842.0 1225020 1000000 1225050 1000000
1516577736859847.0 1225000 2000000 1225020 500000
1516577736859856.0 1225000 2000000 1225050 1000000
1516577736859862.0 1225020 1000000 1225020 500000
1516577736862458.0 1225020 1000000 1225050 1000000
1516577736862476.0 1225000 2000000 1225020 500001
1516577736862482.0 1225000 2000000 1225050 1000000
1516577736862505.0 1224990 1000000 1225050 1000000
1516577736864658.0 1225000 1000000 1225050 1000000
1516577736875539.0 1224980 1000000 1225050 1000000
1516577736880893.0 1224990 1000000 1225050 1000000
1516577736883882.0 1224970 1000000 1225050 1000000
1516577736883947.0 1224990 1000000 1225020 500002
1516577736883948.0 1224970 1000000 1225020 500002
1516577736884183.0 1224970 1000000 1225010 1000000
1516577736884711.0 1224990 1000000 1225020 1000000
1516577736885352.0 1224960 1000000 1225010 1000000
1516577736885845.0 1224980 1000000 1225020 1000000
1516577736890345.0 1224950 2000000 1225010 1000000
1516577736891101.0 1224970 1000000 1225020 1000000
1516577736900741.0 1224950 1000000 1225010 1000000
1516577736902587.0 1224970 1000000 1225010 1000000
1516577736910542.0 1224940 1000000 1225010 1000000
1516577736911355.0 1224960 1000000 1225010 1000000
1516577736915566.0 1224940 1000000 1225000 1000000
1516577736928200.0 1224960 1000000 1225000 1000000
1516577736928214.0 1224950 1000000 1225000 1000000
1516577736936668.0 1224930 1000000 1225000 1000000
1516577736960733.0 1224950 1000000 1224970 500000
1516577736960733.0 1224930 1000000 1224970 500000
1516577736960734.0 1224930 1000000 1224970 1000000
1516577736962032.0 1224930 1000000 1224960 1000000
1516577736963668.0 1224920 1000000 1224960 1000000
1516577736963686.0 1224950 1000000 1224970 1000000
1516577736967287.0 1224920 1000000 1224970 1000000
1516577736985725.0 1224920 1000000 1224960 1000000
1516577736997536.0 1224920 1000000 1224960 500000
1516577736997536.0 1224920 1000000 1224940 1000000
1516577736997880.0 1224890 1000000 1224940 1000000
1516577736997964.0 1224890 1000000 1224920 500000
1516577736998060.0 1224920 1000000 1224920 500000
1516577736998905.0 1224890 1000000 1224910 1000000
1516577736999906.0 1224880 2000000 1224910 1000000
1516577737004716.0 1224920 1000000 1224930 1000000
1516577737004722.0 1224880 2000000 1224920 1000000
1516577737004724.0 1224920 1000000 1224960 500000
1516577737004760.0 1224920 1000000 1224950 1000000
1516577737004766.0 1224880 1000000 1224920 1000000
1516577737004773.0 1224880 1000000 1224910 1000000
1516577737007823.0 1224830 1000000 1224950 1000000
1516577737010177.0 1224830 1000000 1224920 1000000
1516577737010222.0 1224880 1000000 1224920 1000000
1516577737013211.0 1224880 1000000 1224930 1000000
1516577737016444.0 1224880 1000000 1224910 1000001
1516577737016457.0 1224880 1000000 1224920 1000000
1516577737016463.0 1224860 1000000 1224920 1000000
1516577737016465.0 1224860 1000000 1224910 1000002
1516577737016467.0 1224870 1000000 1224910 1000002
1516577737016484.0 1224870 1000000 1224920 1000000
1516577737018983.0 1224880 1000000 1224920 1000000
1516577737023447.0 1224870 1000000 1224920 1000000
1516577737023519.0 1224870 1000000 1224920 500000
1516577737023520.0 1224880 1000000 1224920 500000
1516577737027067.0 1224870 1000000 1224920 1000000
1516577737027068.0 1224880 1000000 1224920 1000000
1516577737027691.0 1224880 1000000 1224920 500001
1516577737027691.0 1224870 1000000 1224920 500001
1516577737028283.0 1224860 1000000 1224920 500001
1516577737028284.0 1224860 1000000 1224930 1000000
1516577737028991.0 1224880 1000000 1224920 1000000
1516577737028992.0 1224890 1000000 1224930 1000000
1516577737030555.0 1224890 1000000 1224960 1500000
1516577737034876.0 1224890 1000000 1224960 1000000
1516577737036759.0 1224880 1000000 1224960 1000000
1516577737036760.0 1224830 1000000 1224960 1000000
1516577737039363.0 1224890 1000000 1224940 1000000
1516577737044955.0 1224870 1000000 1224960 1000000
1516577737044963.0 1224900 1000000 1224950 1000000
1516577737050006.0 1224890 1000000 1224950 1000000
1516577737064474.0 1224870 1000000 1224950 1000000
1516577737064651.0 1224890 1000000 1224920 500000
1516577737064651.0 1224870 1000000 1224920 500000
1516577737066026.0 1224880 1000000 1224920 500000
1516577737066889.0 1224860 1000000 1224920 500000
1516577737075990.0 1224860 1000000 1224920 500000
1516577737081990.0 1224860 1000000 1224930 1000000
1516577737081990.0 1224860 1000000 1224950 1000000
1516577737082756.0 1224860 1000000 1224920 1000000
1516577737082769.0 1224850 1000000 1224920 1000000
1516577737083032.0 1224860 1000000 1224960 1000000
1516577737083234.0 1224850 1000000 1224920 500001
1516577737083234.0 1224860 1000000 1224920 1000000
1516577737083416.0 1224850 1000000 1224920 1000000
1516577737088322.0 1224860 1000000 1224920 500002
1516577737088328.0 1224850 1000000 1224920 500002
1516577737088493.0 1224860 1000000 1224910 1000000
1516577737092277.0 1224860 1000000 1224920 500002
1516577737092552.0 1224850 1000000 1224910 1000000
1516577737094756.0 1224860 1000000 1224920 1000000
1516577737097555.0 1224850 1000000 1224920 1000000
1516577737097870.0 1224850 1000000 1224920 500003
1516577737097870.0 1224860 1000000 1224920 500003
1516577737098540.0 1224860 1000000 1224920 1000000
1516577737098567.0 1224850 1000000 1224920 1000000
1516577737098935.0 1224860 1000000 1224950 1000000
1516577737098992.0 1224860 500000 1224920 1000000
1516577737099012.0 1224880 1000000 1224950 1000000
1516577737099192.0 1224880 1000000 1224960 2000000
1516577737099452.0 1224870 1000000 1224920 1000000
1516577737102601.0 1224870 1000000 1224940 1000000
1516577737104045.0 1224880 1000000 1224960 1000000
1516577737130522.0 1224880 1000000 1224950 1000000
1516577737148247.0 1224880 1000000 1224950 2000000
1516577737150195.0 1224870 1000000 1224950 2000000
1516577737179712.0 1224870 1000000 1224950 50000
1516577737180472.0 1224870 1000000 1224950 1000000
1516577737215523.0 1224870 1000000 1224950 2000000
1516577737225406.0 1224870 1000000 1224950 1000000
1516577737244200.0 1224870 1000000 1224950 50000
1516577737261579.0 1224860 500000 1224950 50000
1516577737416449.0 1224860 500000 1224950 1000000
1516577737994885.0 1224870 1000000 1224950 1000000
1516577737995258.0 1224880 1000000 1224950 1000000
1516577738528388.0 1224910 1000000 1224950 1000000
1516577738528427.0 1224900 500000 1224940 1000000
1516577738531935.0 1224910 1000000 1224960 1000000
1516577738534450.0 1224900 500000 1224950 1000000
1516577738534468.0 1224910 1000000 1224950 1000000
1516577738536690.0 1224910 1000000 1224970 1000000
1516577738538744.0 1224910 1000000 1224960 1000000
1516577738542397.0 1224930 1000000 1224960 1000000
1516577738542524.0 1224930 1000000 1224980 1000000
1516577738543694.0 1224930 1000000 1224990 1000000
1516577738544357.0 1224910 1000000 1224960 1000000
1516577738551868.0 1224930 1000000 1224960 1000000
1516577738554412.0 1224930 1000000 1224980 1000000
1516577738566327.0 1224950 1000000 1224990 1000000
1516577738566726.0 1224960 500000 1224990 1000000
1516577738566749.0 1224960 500000 1224980 1000000
1516577738566899.0 1224960 500000 1225010 1000000
1516577738568956.0 1224960 500000 1225020 1000000
1516577738572620.0 1224960 500000 1224990 1000000
1516577738585391.0 1224960 500000 1225000 1000000
1516577738590600.0 1224980 1000000 1225020 1000000
1516577738591415.0 1224980 1000000 1225030 1000000
1516577738637891.0 1224960 1000000 1225000 1000000
1516577738637891.0 1224960 1000000 1225030 1000000
1516577738638239.0 1224960 1000000 1225020 1000000
1516577738646580.0 1224950 1000000 1225020 1000000
1516577738646837.0 1224950 1000000 1225020 500000
1516577738647321.0 1224950 1000000 1225000 1000000
1516577738647657.0 1224940 1000000 1225000 1000000
1516577738649194.0 1224940 1000000 1225000 1000000
1516577738650121.0 1224930 1000000 1225000 1000000
1516577738652866.0 1224940 1000000 1224990 1000000
1516577738652870.0 1224930 1000000 1224990 1000000
1516577738657245.0 1224960 500000 1225000 1000000
1516577738657274.0 1224960 500000 1224990 1000000
1516577738661408.0 1224930 1000000 1225000 1000000
1516577738661418.0 1224930 1000000 1224990 1000000
1516577738671031.0 1224960 500001 1225000 1000000
1516577738671041.0 1224960 500001 1224990 1000000
1516577738671147.0 1224960 500001 1225010 1000000
1516577738671929.0 1224960 500001 1225020 1000000
1516577738696180.0 1224960 500001 1225000 1000000
1516577738696683.0 1224960 500001 1225030 1000000
1516577738701142.0 1224960 500001 1225010 1000000
1516577738746584.0 1224960 500001 1225040 1000000
1516577738746960.0 1224960 500001 1225030 1000000
1516577738756001.0 1224960 500001 1225020 1000000
1516577739534529.0 1224980 1000000 1225030 1000000
1516577739535522.0 1224970 1000000 1225020 1000000
1516577739540415.0 1224960 500001 1225020 1000000
1516577739670023.0 1224960 500001 1225030 1000000
1516577739670032.0 1224970 1000000 1225030 1000000
1516577739675622.0 1224980 1000000 1225040 1000000
1516577739687526.0 1224980 1000000 1225050 1000000
1516577741124205.0 1224970 1000000 1225040 1000000
1516577741124212.0 1224980 1000000 1225040 1000000
1516577742109091.0 1224970 1000000 1225030 1000000
1516577742109133.0 1224980 1000000 1225030 1000000
1516577742110510.0 1224970 1000000 1225020 500000
1516577742110513.0 1224980 1000000 1225020 500000
1516577742110515.0 1224970 1000000 1225010 1000000
1516577742111142.0 1224980 1000000 1225030 1000000
1516577742111917.0 1224970 1000000 1225020 1000000
1516577742113246.0 1224970 1000000 1225030 1000000
1516577742115071.0 1224980 1000000 1225010 1000000
1516577742115078.0 1224970 1000000 1225010 1000000
1516577742115950.0 1224960 500001 1225030 1000000
1516577742185925.0 1224980 1000000 1225030 1000000
1516577742804172.0 1224980 1000000 1225040 1000000
1516577742805834.0 1224970 1000000 1225030 1000000
1516577742805840.0 1224980 1000000 1225030 1000000
1516577742807279.0 1224980 1000000 1225050 1000000
1516577744467957.0 1224970 1000000 1225050 1000000
1516577744468229.0 1224970 1000000 1225050 50000
1516577744468456.0 1224970 1000000 1225050 1000000
1516577744468460.0 1224970 1000000 1225040 1000000
1516577744470236.0 1224970 1000000 1225050 1000000
1516577744470239.0 1224970 1000000 1225010 1000000
1516577744470253.0 1224980 1000000 1225020 500000
1516577744470271.0 1224980 1000000 1225020 1000000
1516577744471704.0 1224970 1000000 1225020 1000000
1516577744474752.0 1224970 1000000 1225020 1000000
1516577744474929.0 1224960 500001 1225020 1000000
1516577744483369.0 1224950 1000000 1225020 1000000
1516577744483420.0 1224950 1000000 1225020 500001
1516577744483421.0 1224970 1000000 1225020 500001
1516577744483777.0 1224950 1000000 1225020 1000000
1516577744483823.0 1224970 1000000 1225020 1000000
1516577744521989.0 1224960 500000 1225020 1000000
1516577744522408.0 1224960 500000 1225030 1000000
1516577744522437.0 1224970 1000000 1225070 1000000
1516577744522752.0 1224960 500000 1225040 1000000
1516577744529667.0 1224970 1000000 1225030 1000000
1516577744556384.0 1224980 1000000 1225040 1000000
1516577744558208.0 1224980 1000000 1225030 1000000
1516577744558216.0 1224980 1000000 1225040 1000000
1516577744560443.0 1224980 1000000 1225050 1000000
1516577744655326.0 1224980 1000000 1225050 2000000
1516577744656942.0 1224970 1000000 1225050 2000000
1516577744658765.0 1224970 1000000 1225050 1000000
1516577744925336.0 1224970 1000000 1225050 2000000
1516577747803960.0 1224960 500000 1225050 2000000
1516577747804064.0 1224960 500000 1225050 50000
1516577748255439.0 1224960 500000 1225040 1000000
1516577748267861.0 1224960 1000000 1225040 1000000
1516577748267981.0 1224960 1000000 1225030 1000000
1516577748267989.0 1224980 1000000 1225030 1000000
1516577748269778.0 1224970 1000000 1225030 1000000
1516577748271051.0 1224950 1000000 1225030 1000000
1516577748275916.0 1224940 1000000 1225030 1000000
1516577748289019.0 1224950 1000000 1225030 1000000
1516577748324608.0 1224950 1000000 1225020 500000
1516577748324630.0 1224970 1000000 1225020 500000
1516577748324675.0 1224950 1000000 1225020 1000000
1516577748330784.0 1224950 1000000 1225020 500000
1516577748330793.0 1224950 1000000 1225010 1000000
1516577748332529.0 1224930 1000000 1225020 1000000
1516577748462727.0 1224940 1000000 1225010 1000000
1516577748560449.0 1224930 1000000 1225020 2000000
1516577749359535.0 1225000 1000000 1225020 2000000
1516577749359584.0 1225000 1000000 1225010 1000000
1516577749360402.0 1225000 1000000 1225020 1000000
1516577749362632.0 1225000 1000000 1225020 1000000
1516577749371146.0 1225000 1000000 1225020 500000
1516577749371186.0 1225000 1000000 1225030 1000000
1516577749373008.0 1225000 1000000 1225040 2000000
1516577749375496.0 1225000 1000000 1225040 1000000
1516577749380464.0 1225000 1000000 1225050 2000000
1516577749395510.0 1225000 1000000 1225050 1000000
1516577749400331.0 1225000 1000000 1225060 2000000
1516577749422729.0 1225000 1000000 1225030 1000000
1516577749460580.0 1224990 1000000 1225060 2000000
1516577749460618.0 1224990 1000000 1225030 1000000
1516577749461400.0 1224990 1000000 1225060 1000000
1516577749469783.0 1224980 1000000 1225060 1000000
1516577749470155.0 1224980 1000000 1225050 1000000
1516577749471308.0 1224980 1000000 1225030 1000000
1516577749527853.0 1224980 1000000 1225060 1000000
1516577749529716.0 1225010 500000 1225060 1000000
1516577749529734.0 1225010 500000 1225030 1000000
1516577749530410.0 1225010 500000 1225050 1000000
1516577749530437.0 1225010 500000 1225060 1000000
1516577749530925.0 1225010 500000 1225060 2000000
1516577749531019.0 1225010 500000 1225050 1000000
1516577749531210.0 1225010 500000 1225040 1000000
1516577749542005.0 1224980 1000000 1225050 1000000
1516577749542033.0 1224990 1000000 1225040 1000000
1516577749618134.0 1224970 1000000 1225050 1000000
1516577749618346.0 1224970 1000000 1225040 1000000
1516577749619334.0 1224980 1000000 1225040 1000000
1516577749621827.0 1224960 500000 1225040 1000000
1516577749699085.0 1224980 1000000 1225040 1000000
1516577749712419.0 1224980 1000000 1225050 1000000
1516577749754865.0 1224980 1000000 1225050 50000
1516577749760347.0 1224980 1000000 1225050 1000000
1516577751675748.0 1225010 1000000 1225050 1000000
1516577751675764.0 1224990 500000 1225040 1000000
1516577751676086.0 1225010 1000000 1225050 50000
1516577751676727.0 1225010 1000000 1225050 1000000
1516577751677118.0 1224990 500000 1225050 1000000
1516577751677119.0 1225000 1000000 1225050 1000000
1516577751707321.0 1224990 500000 1225050 1000000
1516577751709653.0 1225000 1000000 1225040 1000000
1516577751709661.0 1224990 500000 1225040 1000000
1516577751714527.0 1224990 500000 1225050 1000000
1516577751720710.0 1224990 1000000 1225050 1000000
1516577751720727.0 1224990 1000000 1225050 1000000
1516577751842415.0 1224990 1000000 1225070 1000000
1516577751847704.0 1224990 1000000 1225060 1000000
1516577751922586.0 1224990 1000000 1225060 1000000
1516577751923555.0 1224990 1000000 1225050 50000
1516577751923557.0 1224990 1000000 1225050 50000
1516577751923562.0 1224970 2000000 1225050 50000
1516577751924712.0 1224990 1000000 1225050 1000000
1516577751926206.0 1224970 1000000 1225050 50000
1516577751929249.0 1224970 1000000 1225050 1000000
1516577751929259.0 1224970 1000000 1225040 1000000
1516577751931298.0 1224960 500000 1225050 50000
1516577751933916.0 1224960 1000000 1225050 50000
1516577751933977.0 1224960 1000000 1225020 500000
1516577751933998.0 1224970 1000000 1225020 500000
1516577751934278.0 1224960 1000000 1225050 1000000
1516577751934294.0 1224970 1000000 1225040 1000000
1516577751936210.0 1224960 500001 1225050 1000000
1516577751942558.0 1224950 1000000 1225050 1000000
1516577751979865.0 1224950 1000000 1225020 500000
1516577751979902.0 1224970 1000000 1225020 500000
1516577751980535.0 1224950 1000000 1225010 1000000
1516577751981118.0 1224960 1000000 1225020 500000
1516577751981201.0 1224960 1000000 1225030 1000000
1516577751985633.0 1224940 1000000 1225010 1000000
1516577751985848.0 1224960 1000000 1225020 1000000
1516577752012448.0 1224960 1000000 1225030 1000000
1516577752031531.0 1224940 1000000 1225030 1000000
1516577752305509.0 1224960 500000 1225030 1000000
1516577752306205.0 1224960 500000 1225040 1000000
1516577752306845.0 1224970 1000000 1225020 1000000
1516577752309877.0 1224960 1000000 1225040 1000000
1516577752311110.0 1224970 1000000 1225040 1000000
1516577752316675.0 1224980 1000000 1225040 1000000
1516577752328443.0 1224980 1000000 1225050 1000000
1516577752355423.0 1224980 1000000 1225040 1000000
1516577752404743.0 1224980 1000000 1225050 50000
1516577752417956.0 1224960 1000000 1225050 50000
1516577752418088.0 1224960 1000000 1225050 1000000
1516577752598975.0 1224980 1000000 1225050 1000000
1516577753070758.0 1224980 1000000 1225050 50000
1516577753070993.0 1224960 1000000 1225050 50000
1516577753071631.0 1224960 1000000 1225040 1000000
1516577753136843.0 1224980 1000000 1225030 1000000
1516577753136848.0 1224960 1000000 1225030 1000000
1516577753138618.0 1224950 1000000 1225040 1000000
1516577753337567.0 1224940 1000000 1225040 1000000
1516577753341637.0 1224950 1000000 1225030 1000000
1516577754581607.0 1224940 1000000 1225050 2000000
1516577758750945.0 1224940 1000000 1225040 1000000
1516577758763106.0 1224940 1000000 1225020 500000
1516577758763132.0 1224950 1000000 1225020 500000
1516577758763158.0 1224940 1000000 1225020 1000000
1516577758763340.0 1224940 1000000 1225010 1000000
1516577758763837.0 1224950 1000000 1225020 1000000
1516577758764413.0 1224950 1000000 1225000 1000000
1516577758767164.0 1224930 1000000 1225010 1000000
1516577758774263.0 1224940 1000000 1225000 1000000
1516577758782025.0 1224940 1000000 1225000 50000
1516577758782029.0 1224930 1000000 1225000 50000
1516577758782389.0 1224920 1000000 1225000 50000
1516577758791637.0 1224940 1000000 1225000 1000000
1516577758791638.0 1224920 1000000 1225000 1000000
1516577758797111.0 1224940 1000000 1224990 1000000
1516577758893289.0 1224930 1000000 1224990 1000000
1516577758894725.0 1224910 1000000 1225000 1000000
1516577758903127.0 1224910 1000000 1224980 1000000
1516577758904497.0 1224900 1000000 1225000 1000000
1516577758911908.0 1224890 1000000 1225000 1000000
1516577758924954.0 1225000 500000 1225000 1000000
1516577758924986.0 1225000 500000 1224980 1000000
1516577758925779.0 1224960 1000000 1225000 1000000
1516577758925780.0 1224910 1000000 1224980 1000000
1516577758926122.0 1224930 1000000 1224990 1000000
1516577758930083.0 1224960 1000000 1225000 50000
1516577758930913.0 1224930 1000000 1225000 1000000
1516577758930921.0 1224960 1000000 1225000 1000000
1516577758931582.0 1224930 1000000 1225000 50000
1516577758932307.0 1224920 1000000 1225000 50000
1516577758935088.0 1224910 1000000 1225000 50000
1516577758936694.0 1224930 1000000 1224990 1000000
1516577758937382.0 1224930 1000000 1225000 50000
1516577758937393.0 1224930 1000000 1225010 500000
1516577758938262.0 1224940 1000000 1225010 500000
1516577758938793.0 1224930 1000000 1225010 500000
1516577758941183.0 1224930 1000000 1225000 1000000
1516577758941195.0 1224940 1000000 1225000 1000000
1516577758944629.0 1224930 1000000 1225000 50000
1516577758944636.0 1224940 1000000 1225000 50000
1516577758945612.0 1224930 1000000 1225000 1000000
1516577758965344.0 1224930 1000000 1225000 2000000
1516577758993176.0 1224920 1000000 1225000 2000000
1516577759000380.0 1224920 1000000 1225000 1000000
1516577759014291.0 1224920 1000000 1225000 50000
1516577759015546.0 1224940 1000000 1224990 1000000
1516577759015548.0 1224920 1000000 1224990 1000000
1516577759016339.0 1224910 500000 1225000 50000
1516577759020240.0 1224910 500000 1225000 1000000
1516577759037302.0 1224910 1000000 1225000 1000000
1516577759038989.0 1224900 1000000 1225000 1000000
1516577759079800.0 1224900 2000000 1225000 1000000
1516577759152653.0 1224910 500000 1225000 1000000
1516577759165703.0 1224930 1000000 1225000 1000000
1516577759168078.0 1224930 1000000 1224990 1000000
1516577759168088.0 1224930 1000000 1225010 2000000
1516577759175131.0 1224930 1000000 1225000 50000
1516577759218380.0 1224990 500000 1225000 50000
1516577759218408.0 1224990 500000 1224990 1000000
1516577759219696.0 1224990 500000 1225000 1000000
1516577759227485.0 1224990 500000 1225010 1000000
1516577759230181.0 1224990 500000 1225020 2000000
1516577759230248.0 1224990 500000 1225020 1000000
1516577759231078.0 1224990 500000 1225010 1000000
1516577759278400.0 1224950 1000000 1225020 1000000
1516577759278443.0 1224960 1000000 1225010 1000000
1516577759278556.0 1224930 1000000 1225020 1000000
1516577759281479.0 1224960 1000000 1225000 1000000
1516577759281493.0 1224940 1000000 1225000 1000000
1516577759283077.0 1224930 1000000 1225010 1000000
1516577759288037.0 1224930 1000000 1225020 2000000
1516577759289827.0 1224930 1000000 1225010 1000000
1516577759297173.0 1224930 1000000 1225000 50000
1516577759297180.0 1224940 1000000 1225000 50000
1516577759563602.0 1224930 1000000 1225010 1000000
1516577759563607.0 1224940 1000000 1225000 1000000
1516577760447422.0 1224930 1000000 1225020 1000000
1516577760447499.0 1224940 1000000 1225020 1000000
1516577760453369.0 1224940 1000000 1225010 1000000
1516577760453385.0 1224950 1000000 1225010 1000000
1516577760467307.0 1224960 1000000 1225020 1000000
1516577760467388.0 1224960 1000000 1225030 1000000
1516577760467491.0 1224960 500000 1225010 1000000
1516577760468584.0 1224960 500000 1225020 1000000
1516577760472229.0 1224960 1000000 1225040 2000000
1516577760473741.0 1224960 500000 1225030 1000000
1516577760473749.0 1224970 1000000 1225030 1000000
1516577761761319.0 1224960 1000000 1225040 1000000
1516577761786529.0 1224960 1000000 1225040 2000000
1516577761787314.0 1224960 500000 1225040 2000000
1516577761787995.0 1224950 1000000 1225040 2000000
1516577761788510.0 1224960 500000 1225040 2000000
1516577761789012.0 1224960 500000 1225030 1000000
1516577761791055.0 1224970 1000000 1225020 1000000
1516577761791066.0 1224960 500000 1225020 1000000
1516577761791463.0 1224960 500000 1225020 1000000
1516577761803385.0 1224960 500000 1225010 1000000
1516577761803386.0 1224930 1000000 1225010 1000000
1516577761803393.0 1224950 1000000 1225020 1000000
1516577761807949.0 1224930 1000000 1225010 2000000
1516577761813123.0 1224950 1000000 1225020 500000
1516577761813240.0 1224930 1000000 1225000 1000000
1516577761814047.0 1224950 1000000 1225010 1000000
1516577761814740.0 1224940 1000000 1225010 1000000
1516577761819179.0 1224940 1000000 1225000 1000000
1516577761823001.0 1224930 1000000 1225000 50000
1516577761823007.0 1224940 1000000 1225000 50000
1516577761827683.0 1224930 1000000 1225000 2000000
1516577761855572.0 1224940 1000000 1225000 1000000
1516577761888740.0 1224930 1000000 1225000 50000
1516577761888748.0 1224940 1000000 1225000 50000
1516577761920463.0 1224930 1000000 1225000 1000000
1516577761960337.0 1224930 1000000 1225000 50000
1516577762032065.0 1224930 1000000 1225010 2000000
1516577762032076.0 1224940 1000000 1225000 1000000
1516577762045349.0 1224930 1000000 1225000 1000000
1516577763227005.0 1224930 1000000 1225010 1000000
1516577766754353.0 1224930 1000000 1225000 50000
1516577766754368.0 1224940 1000000 1225000 50000
1516577766755496.0 1224940 1000000 1224990 1000000
1516577766755496.0 1224930 1000000 1224990 1000000
1516577766756342.0 1224920 1000000 1224990 1000000
1516577766760158.0 1224930 1000000 1224990 1000000
1516577766761197.0 1224910 1000000 1224990 1000000
1516577766761657.0 1224920 1000000 1224980 1000000
1516577767022838.0 1224930 1000000 1224990 1000000
1516577767023328.0 1224930 1000000 1225000 1000000
1516577767026037.0 1224930 1000000 1224980 1000000
1516577767029933.0 1224930 1000000 1224990 1000000
1516577767032304.0 1224930 1000000 1225000 50000
1516577767043061.0 1224930 1000000 1225010 1000000
1516577767052453.0 1224940 1000000 1225010 1000000
1516577767068425.0 1224950 1000000 1224990 1000000
1516577767068425.0 1224950 1000000 1225010 1000000
1516577767069763.0 1224950 1000000 1225010 1000000
1516577767070872.0 1224950 1000000 1225020 1000000
1516577767128124.0 1224950 1000000 1225030 1000000
1516577767164396.0 1224960 500000 1225030 1000000
1516577767164423.0 1224960 500000 1225010 1000000
1516577767165673.0 1224960 500000 1225040 1000000
1516577767172007.0 1224950 1000000 1225040 1000000
1516577767172031.0 1224950 1000000 1225010 1000000
1516577767327444.0 1224950 1000000 1225020 1000000
1516577767752496.0 1224940 2000000 1225040 1000000
1516577767756467.0 1224940 1000000 1225040 2000000
1516577767758905.0 1224940 1000000 1225020 1000000
1516577767765824.0 1224940 1000000 1225020 500000
1516577767765839.0 1224940 1000000 1225020 500000
1516577767765873.0 1224940 1000000 1225020 1000000
1516577767766200.0 1224940 1000000 1225020 1000000
1516577767766403.0 1224940 1000000 1225020 500001
1516577767766404.0 1224940 1000000 1225020 500001
1516577767766518.0 1224940 1000000 1225020 1000000
1516577767766519.0 1224940 1000000 1225020 1000000
1516577767767062.0 1224940 1000000 1225000 1000000
1516577767780143.0 1224940 1000000 1225010 1000000
1516577767780386.0 1224940 1000000 1225000 50000
1516577767780427.0 1224940 1000000 1225000 1000000
1516577767854421.0 1224940 1000000 1225020 1000000
1516577767960388.0 1224930 1000000 1225020 1000000
1516577767985342.0 1224940 1000000 1225020 1000000
1516577769485214.0 1224930 1000000 1225020 1000000
1516577769521423.0 1224930 1000000 1225020 500000
1516577769521585.0 1224930 1000000 1225020 1000000
1516577769521664.0 1224930 1000000 1225010 1000000
1516577769530572.0 1224930 1000000 1225000 50000
